testcase,top1,top50,top1 compile time,top50 end2end time
0,7.03e-05,3.667e-05,0.0008363723754882812,18.440433263778687
1,0.00043398000000000004,0.00037808,0.0008292198181152344,14.609285593032837
2,5.325e-05,2.8350000000000005e-05,0.0008454322814941406,18.42564606666565
3,0.00033043,0.00028944,0.0008568763732910156,14.186712980270386
4,0.0007503400000000001,0.0006172799999999999,0.0008685588836669922,14.857309818267822
5,0.00054115,0.00046726,0.0008614063262939453,14.274458646774292
