testcase,top1,top10,top1 compile time,top10 end2end time
0,5.194e-05,2.0800000000000004e-05,0.0012531280517578125,12.109855651855469
1,0.00019075,0.0001343,0.001241445541381836,11.19605016708374
2,4e-05,1.648e-05,0.0012578964233398438,11.544053316116333
3,0.0001449,0.00010682,0.0012884140014648438,10.808517217636108
4,0.00038698000000000004,0.00022025999999999998,0.0012352466583251953,11.104504346847534
5,0.0002457,0.00016125000000000002,0.001245260238647461,10.624273300170898
