testcase,top1,top50,top1 compile time,top50 end2end time
0,5.373e-05,2.1020000000000002e-05,0.0012233257293701172,54.77161931991577
1,0.00019078,0.00013040000000000003,0.001325845718383789,46.73185467720032
2,3.962e-05,1.6289999999999998e-05,0.0012118816375732422,51.58390140533447
3,0.00014454,9.354000000000002e-05,0.0012862682342529297,45.75567054748535
4,0.00038538,0.00022077000000000002,0.001226663589477539,52.64631009101868
5,0.00024563,0.00016067,0.0012824535369873047,53.5229332447052
