testcase,top1,top10,top1 compile time,top10 end2end time
0,5.331e-05,2.1059999999999998e-05,0.0012233257293701172,14.613714694976807
1,0.00019008000000000002,0.0001305,0.0012204647064208984,11.263020277023315
2,4.125e-05,1.6219999999999997e-05,0.0012500286102294922,17.488839149475098
3,0.00014458,0.00010685,0.0012478828430175781,10.866722345352173
4,0.00038442000000000006,0.00022064,0.0012791156768798828,10.85458517074585
5,0.00024752000000000004,0.00016047999999999998,0.0012407302856445312,11.232532978057861
